Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,162,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,9,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,5,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,65,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,78,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,97,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,117,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,105,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,94,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,196,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,180,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,..,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,5,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,88,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,85,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,115,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,133,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,119,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,132,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,240,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,183,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,8,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,136,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,106,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,146,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,158,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,105,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,106,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,172,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,137,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,..,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,..,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,15,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,6,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,106,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,112,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,172,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,174,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,128,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,137,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,188,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,150,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,..,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,5,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,100,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,113,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,143,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,165,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,172,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,182,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,251,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,237,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,12,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,94,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,98,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,145,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,183,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,142,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,156,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,208,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,202,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,..,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,8,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,..,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,91,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,60,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,94,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,123,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,104,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,132,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,217,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,168,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,..,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,..,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,6,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,6,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,75,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,96,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,131,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,158,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,175,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,183,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,340,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,233,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,32,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,9,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,196,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,169,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,185,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,236,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,170,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,202,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,256,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,188,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,..,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,49,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,59,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,93,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,126,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,141,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,180,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,468,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,416,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,7,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,77,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,68,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,101,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,104,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,153,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,142,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,364,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,316,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,12,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,81,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,90,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,128,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,180,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,204,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,254,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,528,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,424,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,7,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,78,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,108,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,134,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,171,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,202,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,234,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,440,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,380,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,10,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,126,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,109,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,127,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,166,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,185,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,193,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,387,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,338,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,13,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,177,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,180,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,205,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,202,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,207,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,224,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,380,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,322,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,103,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,70,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,134,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,156,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,158,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,179,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,291,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,251,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,6,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,86,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,89,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,115,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,153,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,161,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,196,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,349,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,319,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,7,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,102,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,138,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,144,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,174,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,174,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,216,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,384,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,313,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,6,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,111,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,84,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,149,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,152,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,240,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,252,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,622,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,553,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,6,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,11,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,174,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,161,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,165,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,183,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,167,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,203,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,379,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,315,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,8,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,95,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,86,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,90,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,118,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,120,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,116,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,280,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,230,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,12,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,85,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,68,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,102,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,104,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,118,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,154,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,292,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,238,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,6,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,5,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,..,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,90,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,68,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,131,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,94,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,136,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,156,4,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,287,5,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,254,5,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,..,6,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,..,6,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,10,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,12,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,275,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,576,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,577,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,924,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,684,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,739,4,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,740,5,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,637,5,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,..,6,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,6,6,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,18,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,5,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,74,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,35,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,100,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,84,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,142,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,129,4,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,282,5,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,214,5,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,..,6,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,..,6,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,..,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,..,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,72,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,59,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,130,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,143,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,164,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,155,4,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,315,5,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,272,5,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,..,6,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,14,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,..,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,97,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,172,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,163,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,263,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,237,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,301,4,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,488,5,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,447,5,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,..,6,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,7,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,..,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,74,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,57,2,2
